date,open,high,low,close,adj_close,volume,Name,Company Name
2018-05-08,63.81999969482422,63.91999816894531,63.119998931884766,63.720001220703125,63.720001220703125,838800.0,SRCL,Stericycle
2018-05-09,63.9900016784668,64.18000030517578,63.02000045776367,64.01000213623047,64.01000213623047,730700.0,SRCL,Stericycle
2018-05-10,64.01000213623047,64.29000091552734,63.59000015258789,64.05999755859375,64.05999755859375,633500.0,SRCL,Stericycle
2018-05-11,64.0,64.37999725341797,63.86000061035156,64.25,64.25,478500.0,SRCL,Stericycle
2018-05-14,64.30000305175781,64.69000244140625,63.630001068115234,64.12999725341797,64.12999725341797,600100.0,SRCL,Stericycle
2018-05-15,63.900001525878906,64.38999938964844,63.529998779296875,63.869998931884766,63.869998931884766,850700.0,SRCL,Stericycle
2018-05-16,63.810001373291016,64.05999755859375,63.31999969482422,63.779998779296875,63.779998779296875,430200.0,SRCL,Stericycle
2018-05-17,63.7599983215332,63.93000030517578,63.47999954223633,63.81999969482422,63.81999969482422,514200.0,SRCL,Stericycle
2018-05-18,63.810001373291016,64.18000030517578,63.369998931884766,63.77000045776367,63.77000045776367,1052800.0,SRCL,Stericycle
2018-05-21,63.93000030517578,64.02999877929688,63.630001068115234,63.86000061035156,63.86000061035156,594300.0,SRCL,Stericycle
2018-05-22,64.08999633789062,64.37000274658203,63.540000915527344,63.59000015258789,63.59000015258789,581500.0,SRCL,Stericycle
2018-05-23,63.43000030517578,63.720001220703125,63.0,63.45000076293945,63.45000076293945,508900.0,SRCL,Stericycle
2018-05-24,63.4900016784668,63.720001220703125,62.900001525878906,63.25,63.25,480300.0,SRCL,Stericycle
2018-05-25,63.09000015258789,63.68000030517578,63.06999969482422,63.29999923706055,63.29999923706055,340600.0,SRCL,Stericycle
2018-05-29,62.97999954223633,63.060001373291016,62.22999954223633,62.72999954223633,62.72999954223633,642200.0,SRCL,Stericycle
2018-05-30,63.290000915527344,64.31999969482422,62.66999816894531,64.30999755859375,64.30999755859375,584400.0,SRCL,Stericycle
2018-05-31,64.30000305175781,64.55000305175781,63.45000076293945,63.5,63.5,855300.0,SRCL,Stericycle
2018-06-01,63.75,64.43000030517578,63.75,64.05999755859375,64.05999755859375,554100.0,SRCL,Stericycle
2018-06-04,64.30999755859375,64.37000274658203,63.209999084472656,63.2400016784668,63.2400016784668,559300.0,SRCL,Stericycle
2018-06-05,63.150001525878906,63.599998474121094,62.40999984741211,63.06999969482422,63.06999969482422,749100.0,SRCL,Stericycle
2018-06-06,63.09000015258789,63.959999084472656,62.54999923706055,63.75,63.75,743000.0,SRCL,Stericycle
2018-06-07,63.90999984741211,64.22000122070312,63.54999923706055,64.16999816894531,64.16999816894531,543200.0,SRCL,Stericycle
2018-06-08,64.11000061035156,64.69999694824219,64.02999877929688,64.5999984741211,64.5999984741211,366700.0,SRCL,Stericycle
2018-06-11,64.52999877929688,64.72000122070312,64.19999694824219,64.43000030517578,64.43000030517578,432400.0,SRCL,Stericycle
2018-06-12,64.55000305175781,64.7300033569336,64.31999969482422,64.58000183105469,64.58000183105469,288900.0,SRCL,Stericycle
2018-06-13,64.75,64.75,63.66999816894531,63.7400016784668,63.7400016784668,411400.0,SRCL,Stericycle
2018-06-14,63.880001068115234,64.30000305175781,63.58000183105469,64.20999908447266,64.20999908447266,570600.0,SRCL,Stericycle
2018-06-15,64.0999984741211,64.3499984741211,63.63999938964844,64.08999633789062,64.08999633789062,1564600.0,SRCL,Stericycle
2018-06-18,63.79999923706055,64.27999877929688,63.619998931884766,63.720001220703125,63.720001220703125,1062900.0,SRCL,Stericycle
2018-06-19,63.349998474121094,63.86000061035156,62.84000015258789,63.209999084472656,63.209999084472656,809300.0,SRCL,Stericycle
2018-06-20,63.29999923706055,63.45000076293945,62.70000076293945,62.83000183105469,62.83000183105469,496700.0,SRCL,Stericycle
2018-06-21,62.79999923706055,63.529998779296875,62.619998931884766,63.16999816894531,63.16999816894531,394100.0,SRCL,Stericycle
2018-06-22,63.439998626708984,64.43000030517578,63.279998779296875,64.26000213623047,64.26000213623047,941400.0,SRCL,Stericycle
2018-06-25,64.05999755859375,65.37000274658203,63.75,64.80000305175781,64.80000305175781,914300.0,SRCL,Stericycle
2018-06-26,64.97000122070312,65.44999694824219,63.88999938964844,64.88999938964844,64.88999938964844,682700.0,SRCL,Stericycle
2018-06-27,64.87999725341797,65.12999725341797,63.599998474121094,63.650001525878906,63.650001525878906,544300.0,SRCL,Stericycle
2018-06-28,63.59000015258789,64.79000091552734,63.279998779296875,64.62000274658203,64.62000274658203,530500.0,SRCL,Stericycle
2018-06-29,64.83999633789062,65.72000122070312,64.79000091552734,65.29000091552734,65.29000091552734,892000.0,SRCL,Stericycle
2018-07-02,65.0,65.19000244140625,64.36000061035156,65.08999633789062,65.08999633789062,738200.0,SRCL,Stericycle
2018-07-03,65.11000061035156,65.44000244140625,64.55000305175781,64.98999786376953,64.98999786376953,274200.0,SRCL,Stericycle
2018-07-05,63.09000015258789,65.5199966430664,63.09000015258789,65.36000061035156,65.36000061035156,1064200.0,SRCL,Stericycle
2018-07-06,65.44999694824219,66.2699966430664,65.19000244140625,65.95999908447266,65.95999908447266,670900.0,SRCL,Stericycle
2018-07-09,66.16999816894531,66.80999755859375,66.06999969482422,66.5199966430664,66.5199966430664,737800.0,SRCL,Stericycle
2018-07-10,66.79000091552734,66.8499984741211,66.27999877929688,66.80999755859375,66.80999755859375,1074500.0,SRCL,Stericycle
2018-07-11,66.87000274658203,67.41000366210938,66.41999816894531,67.2300033569336,67.2300033569336,1003500.0,SRCL,Stericycle
2018-07-12,67.83999633789062,68.38999938964844,67.4800033569336,68.3499984741211,68.3499984741211,1143600.0,SRCL,Stericycle
2018-07-13,68.5199966430664,68.91999816894531,68.2300033569336,68.86000061035156,68.86000061035156,924100.0,SRCL,Stericycle
2018-07-16,68.8499984741211,69.0199966430664,67.69000244140625,67.81999969482422,67.81999969482422,1434200.0,SRCL,Stericycle
2018-07-17,67.52999877929688,67.87999725341797,66.86000061035156,67.25,67.25,648900.0,SRCL,Stericycle
2018-07-18,67.33000183105469,67.69000244140625,66.80999755859375,67.44999694824219,67.44999694824219,589500.0,SRCL,Stericycle
2018-07-19,67.27999877929688,67.93000030517578,67.19999694824219,67.7699966430664,67.7699966430664,588600.0,SRCL,Stericycle
2018-07-20,67.69000244140625,68.75,67.43000030517578,68.25,68.25,707400.0,SRCL,Stericycle
2018-07-23,68.16999816894531,69.05999755859375,67.69999694824219,68.8499984741211,68.8499984741211,761600.0,SRCL,Stericycle
2018-07-24,69.0,69.44000244140625,68.66000366210938,69.1500015258789,69.1500015258789,1101700.0,SRCL,Stericycle
2018-07-25,69.16999816894531,69.80000305175781,68.83000183105469,69.76000213623047,69.76000213623047,858100.0,SRCL,Stericycle
2018-07-26,69.75,70.56999969482422,69.55000305175781,70.44000244140625,70.44000244140625,815900.0,SRCL,Stericycle
2018-07-27,70.66999816894531,71.30000305175781,70.29000091552734,70.55999755859375,70.55999755859375,607600.0,SRCL,Stericycle
2018-07-30,70.55999755859375,70.9000015258789,69.30000305175781,69.43000030517578,69.43000030517578,1088000.0,SRCL,Stericycle
2018-07-31,69.5,70.55000305175781,68.87999725341797,69.86000061035156,69.86000061035156,823200.0,SRCL,Stericycle
2018-08-01,69.55999755859375,70.69999694824219,69.19000244140625,70.62000274658203,70.62000274658203,1041200.0,SRCL,Stericycle
2018-08-02,70.75,71.30000305175781,70.30000305175781,70.97000122070312,70.97000122070312,1345800.0,SRCL,Stericycle
2018-08-03,61.7400016784668,65.80999755859375,60.75,61.65999984741211,61.65999984741211,3628700.0,SRCL,Stericycle
2018-08-06,61.86000061035156,62.91999816894531,61.29999923706055,62.130001068115234,62.130001068115234,1738900.0,SRCL,Stericycle
2018-08-07,62.11000061035156,62.4900016784668,61.810001373291016,62.380001068115234,62.380001068115234,784000.0,SRCL,Stericycle
2018-08-08,62.4900016784668,62.86000061035156,61.2400016784668,61.709999084472656,61.709999084472656,776300.0,SRCL,Stericycle
2018-08-09,61.75,62.560001373291016,61.31999969482422,61.58000183105469,61.58000183105469,882400.0,SRCL,Stericycle
2018-08-10,61.38999938964844,61.66999816894531,61.189998626708984,61.470001220703125,61.470001220703125,792300.0,SRCL,Stericycle
2018-08-13,61.459999084472656,61.560001373291016,59.72999954223633,60.0099983215332,60.0099983215332,881200.0,SRCL,Stericycle
2018-08-14,60.099998474121094,60.91999816894531,59.90999984741211,60.459999084472656,60.459999084472656,1418900.0,SRCL,Stericycle
2018-08-15,60.25,61.349998474121094,59.58000183105469,60.93000030517578,60.93000030517578,615900.0,SRCL,Stericycle
2018-08-16,61.18000030517578,61.560001373291016,60.95000076293945,61.470001220703125,61.470001220703125,587700.0,SRCL,Stericycle
2018-08-17,61.459999084472656,61.75,60.869998931884766,61.41999816894531,61.41999816894531,592000.0,SRCL,Stericycle
2018-08-20,61.54999923706055,62.029998779296875,61.349998474121094,61.68000030517578,61.68000030517578,412300.0,SRCL,Stericycle
2018-08-21,61.68000030517578,62.25,61.68000030517578,62.189998626708984,62.189998626708984,474400.0,SRCL,Stericycle
2018-08-22,62.099998474121094,62.34000015258789,61.25,61.34000015258789,61.34000015258789,657400.0,SRCL,Stericycle
2018-08-23,61.25,62.20000076293945,61.22999954223633,61.400001525878906,61.400001525878906,946700.0,SRCL,Stericycle
2018-08-24,61.619998931884766,62.41999816894531,61.099998474121094,61.31999969482422,61.31999969482422,694900.0,SRCL,Stericycle
2018-08-27,61.5,62.25,61.349998474121094,61.779998779296875,61.779998779296875,453600.0,SRCL,Stericycle
2018-08-28,61.790000915527344,62.41999816894531,61.7400016784668,62.25,62.25,472100.0,SRCL,Stericycle
2018-08-29,62.38999938964844,62.779998779296875,62.119998931884766,62.189998626708984,62.189998626708984,642700.0,SRCL,Stericycle
2018-08-30,62.040000915527344,62.31999969482422,61.47999954223633,61.709999084472656,61.709999084472656,360600.0,SRCL,Stericycle
2018-08-31,61.900001525878906,62.15999984741211,61.220001220703125,61.689998626708984,61.689998626708984,471500.0,SRCL,Stericycle
2018-09-04,61.540000915527344,62.34000015258789,61.150001525878906,62.13999938964844,62.13999938964844,508900.0,SRCL,Stericycle
2018-09-05,62.119998931884766,62.619998931884766,61.540000915527344,61.869998931884766,61.869998931884766,360800.0,SRCL,Stericycle
2018-09-06,61.90999984741211,62.65999984741211,61.380001068115234,61.95000076293945,61.95000076293945,336500.0,SRCL,Stericycle
2018-09-07,61.86000061035156,62.2400016784668,61.43000030517578,61.81999969482422,61.81999969482422,352000.0,SRCL,Stericycle
2018-09-10,62.0,62.36000061035156,61.75,61.91999816894531,61.91999816894531,442900.0,SRCL,Stericycle
2018-09-11,61.79999923706055,62.13999938964844,60.689998626708984,61.2599983215332,61.2599983215332,739100.0,SRCL,Stericycle
2018-09-12,61.150001525878906,61.279998779296875,60.45000076293945,61.220001220703125,61.220001220703125,553700.0,SRCL,Stericycle
2018-09-13,61.22999954223633,61.29999923706055,59.959999084472656,60.91999816894531,60.91999816894531,847700.0,SRCL,Stericycle
2018-09-14,60.93000030517578,62.349998474121094,60.060001373291016,61.869998931884766,61.869998931884766,1128800.0,SRCL,Stericycle
2018-09-17,61.939998626708984,62.79999923706055,61.43000030517578,61.689998626708984,61.689998626708984,1493400.0,SRCL,Stericycle
2018-09-18,61.70000076293945,62.4900016784668,61.650001525878906,62.36000061035156,62.36000061035156,582800.0,SRCL,Stericycle
2018-09-19,62.25,62.38999938964844,61.29999923706055,61.970001220703125,61.970001220703125,495200.0,SRCL,Stericycle
2018-09-20,62.040000915527344,62.18000030517578,61.52000045776367,61.720001220703125,61.720001220703125,647200.0,SRCL,Stericycle
2018-09-21,61.81999969482422,61.81999969482422,61.45000076293945,61.4900016784668,61.4900016784668,1373000.0,SRCL,Stericycle
2018-09-24,61.47999954223633,61.650001525878906,60.2599983215332,60.54999923706055,60.54999923706055,438200.0,SRCL,Stericycle
2018-09-25,60.5099983215332,60.970001220703125,60.2400016784668,60.689998626708984,60.689998626708984,546000.0,SRCL,Stericycle
2018-09-26,60.70000076293945,61.779998779296875,60.2599983215332,60.34000015258789,60.34000015258789,707800.0,SRCL,Stericycle
2018-09-27,60.209999084472656,60.349998474121094,58.38999938964844,58.40999984741211,58.40999984741211,1042800.0,SRCL,Stericycle
2018-09-28,58.279998779296875,58.68000030517578,56.380001068115234,58.68000030517578,58.68000030517578,1324200.0,SRCL,Stericycle
2018-10-01,58.7599983215332,59.189998626708984,57.29999923706055,57.38999938964844,57.38999938964844,869500.0,SRCL,Stericycle
2018-10-02,57.290000915527344,57.4900016784668,55.97999954223633,56.09000015258789,56.09000015258789,1018500.0,SRCL,Stericycle
2018-10-03,56.0,56.84000015258789,55.540000915527344,55.79999923706055,55.79999923706055,1109100.0,SRCL,Stericycle
2018-10-04,55.630001068115234,55.77000045776367,54.13999938964844,54.5099983215332,54.5099983215332,1033800.0,SRCL,Stericycle
2018-10-05,54.400001525878906,54.58000183105469,53.810001373291016,54.41999816894531,54.41999816894531,1319200.0,SRCL,Stericycle
2018-10-08,54.189998626708984,54.58000183105469,53.2599983215332,54.040000915527344,54.040000915527344,745900.0,SRCL,Stericycle
2018-10-09,53.97999954223633,54.310001373291016,53.630001068115234,54.119998931884766,54.119998931884766,662100.0,SRCL,Stericycle
2018-10-10,54.11000061035156,54.599998474121094,53.849998474121094,54.0099983215332,54.0099983215332,1177700.0,SRCL,Stericycle
2018-10-11,54.0099983215332,54.38999938964844,52.95000076293945,52.9900016784668,52.9900016784668,1566800.0,SRCL,Stericycle
2018-10-12,53.470001220703125,53.959999084472656,51.45000076293945,52.54999923706055,52.54999923706055,997000.0,SRCL,Stericycle
2018-10-15,52.529998779296875,52.79999923706055,52.040000915527344,52.52000045776367,52.52000045776367,651600.0,SRCL,Stericycle
2018-10-16,52.63999938964844,53.959999084472656,52.20000076293945,53.75,53.75,772400.0,SRCL,Stericycle
2018-10-17,53.630001068115234,54.16999816894531,52.84000015258789,53.75,53.75,552600.0,SRCL,Stericycle
2018-10-18,53.630001068115234,54.349998474121094,52.959999084472656,53.119998931884766,53.119998931884766,607300.0,SRCL,Stericycle
2018-10-19,53.029998779296875,53.61000061035156,52.75,53.04999923706055,53.04999923706055,841500.0,SRCL,Stericycle
2018-10-22,53.099998474121094,53.41999816894531,52.11000061035156,52.13999938964844,52.13999938964844,594000.0,SRCL,Stericycle
2018-10-23,50.75,51.310001373291016,49.72999954223633,50.529998779296875,50.529998779296875,1426900.0,SRCL,Stericycle
2018-10-24,50.529998779296875,50.849998474121094,48.849998474121094,48.939998626708984,48.939998626708984,1088500.0,SRCL,Stericycle
2018-10-25,49.18000030517578,50.06999969482422,49.0,49.52000045776367,49.52000045776367,839800.0,SRCL,Stericycle
2018-10-26,48.97999954223633,49.29999923706055,47.77000045776367,48.810001373291016,48.810001373291016,848800.0,SRCL,Stericycle
2018-10-29,49.470001220703125,50.369998931884766,48.68000030517578,49.13999938964844,49.13999938964844,1321300.0,SRCL,Stericycle
2018-10-30,49.290000915527344,49.97999954223633,48.47999954223633,49.09000015258789,49.09000015258789,1351200.0,SRCL,Stericycle
2018-10-31,49.369998931884766,50.38999938964844,48.790000915527344,49.970001220703125,49.970001220703125,1408500.0,SRCL,Stericycle
2018-11-01,50.04999923706055,51.16999816894531,49.81999969482422,50.779998779296875,50.779998779296875,1276800.0,SRCL,Stericycle
2018-11-02,49.06999969482422,49.81999969482422,46.439998626708984,47.310001373291016,47.310001373291016,4289700.0,SRCL,Stericycle
2018-11-05,47.29999923706055,47.75,46.18000030517578,46.77000045776367,46.77000045776367,1751200.0,SRCL,Stericycle
2018-11-06,46.75,47.459999084472656,45.54999923706055,46.79999923706055,46.79999923706055,1510100.0,SRCL,Stericycle
2018-11-07,47.099998474121094,48.970001220703125,46.900001525878906,48.560001373291016,48.560001373291016,1585700.0,SRCL,Stericycle
2018-11-08,48.349998474121094,48.619998931884766,47.720001220703125,47.86000061035156,47.86000061035156,1229600.0,SRCL,Stericycle
2018-11-09,47.4900016784668,47.880001068115234,46.7400016784668,47.65999984741211,47.65999984741211,1229500.0,SRCL,Stericycle
2018-11-12,47.58000183105469,47.970001220703125,46.88999938964844,47.04999923706055,47.04999923706055,1299600.0,SRCL,Stericycle
2018-11-13,47.279998779296875,47.279998779296875,45.220001220703125,45.290000915527344,45.290000915527344,1472400.0,SRCL,Stericycle
2018-11-14,45.619998931884766,46.25,44.560001373291016,45.45000076293945,45.45000076293945,1456900.0,SRCL,Stericycle
2018-11-15,45.34000015258789,46.2599983215332,44.790000915527344,46.060001373291016,46.060001373291016,1099500.0,SRCL,Stericycle
2018-11-16,45.72999954223633,46.2400016784668,45.25,46.040000915527344,46.040000915527344,1272700.0,SRCL,Stericycle
2018-11-19,46.0,46.61000061035156,45.7599983215332,46.189998626708984,46.189998626708984,1562900.0,SRCL,Stericycle
2018-11-20,45.630001068115234,46.5099983215332,44.689998626708984,44.790000915527344,44.790000915527344,1162700.0,SRCL,Stericycle
2018-11-21,45.25,45.25,44.58000183105469,44.95000076293945,44.95000076293945,1024600.0,SRCL,Stericycle
2018-11-23,44.790000915527344,46.18000030517578,44.150001525878906,45.619998931884766,45.619998931884766,709700.0,SRCL,Stericycle
2018-11-26,46.119998931884766,46.63999938964844,45.68000030517578,46.150001525878906,46.150001525878906,1088600.0,SRCL,Stericycle
2018-11-27,44.95000076293945,46.72999954223633,44.25,46.369998931884766,46.369998931884766,1884000.0,SRCL,Stericycle
2018-11-28,46.560001373291016,47.84000015258789,46.439998626708984,47.59000015258789,47.59000015258789,1518900.0,SRCL,Stericycle
2018-11-29,47.400001525878906,48.68000030517578,47.22999954223633,48.209999084472656,48.209999084472656,1633700.0,SRCL,Stericycle
2018-11-30,48.209999084472656,48.93000030517578,47.58000183105469,48.06999969482422,48.06999969482422,23210300.0,SRCL,Stericycle
2018-12-03,48.88999938964844,48.88999938964844,46.79999923706055,47.52000045776367,47.52000045776367,2077300.0,SRCL,Stericycle
2018-12-04,47.29999923706055,47.90999984741211,46.150001525878906,46.439998626708984,46.439998626708984,1489300.0,SRCL,Stericycle
2018-12-06,45.95000076293945,45.97999954223633,44.70000076293945,45.18000030517578,45.18000030517578,2067500.0,SRCL,Stericycle
2018-12-07,45.220001220703125,45.939998626708984,43.400001525878906,43.93000030517578,43.93000030517578,1353900.0,SRCL,Stericycle
2018-12-10,43.720001220703125,43.93000030517578,41.959999084472656,42.310001373291016,42.310001373291016,2057300.0,SRCL,Stericycle
2018-12-11,42.880001068115234,43.43000030517578,42.08000183105469,42.11000061035156,42.11000061035156,1435900.0,SRCL,Stericycle
2018-12-12,42.47999954223633,43.04999923706055,41.7400016784668,41.790000915527344,41.790000915527344,1378300.0,SRCL,Stericycle
2018-12-13,41.880001068115234,41.900001525878906,40.15999984741211,40.88999938964844,40.88999938964844,2548200.0,SRCL,Stericycle
2018-12-14,40.7599983215332,41.650001525878906,40.2599983215332,40.400001525878906,40.400001525878906,1435500.0,SRCL,Stericycle
2018-12-17,40.4900016784668,41.09000015258789,38.83000183105469,39.099998474121094,39.099998474121094,1594800.0,SRCL,Stericycle
2018-12-18,39.439998626708984,39.939998626708984,38.709999084472656,38.880001068115234,38.880001068115234,1116800.0,SRCL,Stericycle
2018-12-19,38.7400016784668,39.79999923706055,38.45000076293945,38.65999984741211,38.65999984741211,1483800.0,SRCL,Stericycle
2018-12-20,38.65999984741211,39.0099983215332,37.31999969482422,37.86000061035156,37.86000061035156,2440900.0,SRCL,Stericycle
2018-12-21,38.15999984741211,38.58000183105469,36.34000015258789,36.79999923706055,36.79999923706055,2633200.0,SRCL,Stericycle
2018-12-24,36.38999938964844,36.619998931884766,35.189998626708984,35.189998626708984,35.189998626708984,697200.0,SRCL,Stericycle
2018-12-26,35.40999984741211,36.369998931884766,34.36000061035156,36.36000061035156,36.36000061035156,1144200.0,SRCL,Stericycle
2018-12-27,35.93000030517578,36.720001220703125,35.33000183105469,36.720001220703125,36.720001220703125,1222600.0,SRCL,Stericycle
2018-12-28,36.790000915527344,37.119998931884766,36.209999084472656,36.599998474121094,36.599998474121094,935300.0,SRCL,Stericycle
