date,nominal_open,nominal_high,nominal_low,nominal_close,nominal_volume,raw_source,prefix_preserving_open,prefix_preserving_high,prefix_preserving_low,prefix_preserving_close,prefix_preserving_volume,prefix_preserving_dollar_volume,prefix_preserving_source,repaired_open,repaired_high,repaired_low,repaired_close,repaired_volume,repaired_dollar_volume,repaired_source,prefix_preserving_factor,repaired_factor,cash_dividend_tail_or_prefix_repair
2018-09-24,67.37999725341797,70.62000274658203,67.30999755859375,69.58999633789062,2742300.0,SheepB,67.99762758853815,71.26733218766994,67.92698625024799,70.22788435378844,2742300.0,190836646.95739746,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,67.99762758853815,71.26733218766994,67.92698625024799,70.22788435378844,2742300.0,190836646.95739746,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-09-25,70.2699966430664,71.4800033569336,69.94000244140625,70.76000213623047,2490000.0,SheepB,70.91411779689072,72.13521588627952,70.58109874456765,71.40861486425024,2490000.0,176192405.31921387,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,70.91411779689072,72.13521588627952,70.58109874456765,71.40861486425024,2490000.0,176192405.31921387,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-09-26,70.51000213623047,71.69000244140625,68.87999725341797,71.12000274658203,2170800.0,SheepB,71.15632327045276,72.34713990115,69.51137715132302,71.77191537526488,2170800.0,154387301.96228027,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,71.15632327045276,72.34713990115,69.51137715132302,71.77191537526488,2170800.0,154387301.96228027,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-09-27,71.66999816894531,72.30000305175781,69.4000015258789,69.7699966430664,2109800.0,SheepB,72.32695226202229,72.96273200596212,70.03614797804569,70.40953460929576,2109800.0,147200738.9175415,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,72.32695226202229,72.96273200596212,70.03614797804569,70.40953460929576,2109800.0,147200738.9175415,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-09-28,69.58000183105469,70.9000015258789,69.02999877929688,69.9000015258789,1856000.0,SheepB,70.21779823355301,71.54989754083056,69.66275364746718,70.54073116564065,1856000.0,129734402.83203125,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,70.21779823355301,71.54989754083056,69.66275364746718,70.54073116564065,1856000.0,129734402.83203125,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-10-01,70.36000061035156,71.27999877929688,69.12999725341797,69.55999755859375,1897000.0,SheepB,71.00494677430859,71.93337799164449,69.7636687451205,70.1976105944253,1897000.0,131955315.36865234,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,71.00494677430859,71.93337799164449,69.7636687451205,70.1976105944253,1897000.0,131955315.36865234,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-10-02,69.6500015258789,70.08000183105469,67.41999816894531,68.55999755859375,2411800.0,SheepB,70.28843957184317,70.72238142114797,68.03799516746516,69.18844421923538,2411800.0,165353002.1118164,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,70.28843957184317,70.72238142114797,68.03799516746516,69.18844421923538,2411800.0,165353002.1118164,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-10-03,68.93000030517578,71.43000030517578,68.8499984741211,71.3499984741211,2262100.0,SheepB,69.56183854981388,72.08475448778866,69.48110339195986,72.00401932993465,2262100.0,161400831.54830933,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,69.56183854981388,72.08475448778866,69.48110339195986,72.00401932993465,2262100.0,161400831.54830933,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-10-04,70.94999694824219,71.81999969482422,69.72000122070312,70.20999908447266,1623400.0,SheepB,71.600351239993,72.47832875816646,70.35908091013333,70.85357027816443,1623400.0,113978912.51373291,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,71.600351239993,72.47832875816646,70.35908091013333,70.85357027816443,1623400.0,113978912.51373291,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-10-05,69.87000274658203,70.37999725341797,68.22000122070312,69.20999908447266,1743900.0,SheepB,70.5104574062775,71.02512671410788,68.84533134734845,69.8444039029745,1743900.0,120695317.40341187,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,70.5104574062775,71.02512671410788,68.84533134734845,69.8444039029745,1743900.0,120695317.40341187,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-10-08,68.91999816894531,69.0,66.76000213623047,67.61000061035156,1883900.0,SheepB,69.55174473025002,69.63247988810404,67.37194936349059,68.22973924253633,1883900.0,127370480.14984131,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,69.55174473025002,69.63247988810404,67.37194936349059,68.22973924253633,1883900.0,127370480.14984131,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-10-09,67.69999694824219,69.41000366210938,67.47000122070312,68.63999938964844,1786000.0,SheepB,68.32056052062578,70.04624179760954,68.08845656595602,69.2691793770894,1786000.0,122591038.90991211,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,68.32056052062578,70.04624179760954,68.08845656595602,69.2691793770894,1786000.0,122591038.90991211,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-10-10,68.62999725341797,69.0999984741211,65.83999633789062,65.87999725341797,2347800.0,SheepB,69.25908555752554,69.73339498575734,66.44351044682627,66.48387802575327,2347800.0,154673057.5515747,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,69.25908555752554,69.73339498575734,66.44351044682627,66.48387802575327,2347800.0,154673057.5515747,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-10-11,65.25,67.19999694824219,64.69000244140625,66.04000091552734,2993200.0,SheepB,65.84810598114186,67.81597733303083,65.2829752748206,66.6453483414613,2993200.0,197670930.74035645,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,65.84810598114186,67.81597733303083,65.2829752748206,66.6453483414613,2993200.0,197670930.74035645,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-10-12,66.94000244140625,67.69000244140625,65.75,66.47000122070312,2199300.0,SheepB,67.55359961899791,68.31047440039035,66.35268916873682,67.0792901907661,2199300.0,146187473.68469238,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,67.55359961899791,68.31047440039035,66.35268916873682,67.0792901907661,2199300.0,146187473.68469238,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
2018-10-15,66.44999694824219,66.6500015258789,64.61000061035156,64.66000366210938,1730800.0,SheepB,67.05910255163839,67.26094044627342,65.20224011696659,65.25270151545746,1730800.0,111913534.3383789,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,67.05910255163839,67.26094044627342,65.20224011696659,65.25270151545746,1730800.0,111913534.3383789,SheepB 2021 v1 frozen yfinance archive; nominal OHLCV plus cash-dividend forward normalization,1.0091663751899136,1.0091663751899136,0.0
