ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
RSH,2003-12-19,30.65,30.8,30.32,30.5,1207800.0,0.0,1.0,25.331909207258697,25.45588266178036,25.059167607311053,25.207935752737043,1207800.0
RSH,2005-01-03,33.25,33.66,32.55,32.7,1555800.0,0.0,1.0,27.685985394019458,28.027376492111124,27.103122543619044,27.22802172584771,1555800.0
RSH,2011-06-09,12.89,13.07,12.82,12.83,4799700.0,0.0,1.0,11.768842249604816,11.933186051383624,11.704930771135276,11.714060982345211,4799700.0
RSH,2011-06-30,13.01,13.5,13.0,13.31,29835600.0,0.0,1.0,11.878404784124022,12.325785133410784,11.869274572914088,12.15231112042204,29835600.0
RSH,2011-07-08,13.67,13.78,13.49,13.61,1551300.0,0.0,1.0,12.48099872397966,12.581431047288932,12.31665492220085,12.426217456720057,1551300.0
RSH,2011-07-11,13.43,13.51,13.17,13.24,2042100.0,0.0,1.0,12.261873654941246,12.334915344620718,12.024488163482964,12.088399641952504,2042100.0
