date,open,high,low,close,volume,as_traded_close,dollar_volume,adjusted,source,downloaded_at
2018-04-25,60.97999954223633,61.189998626708984,60.439998626708984,60.79999923706055,941400.0,60.79999923706055,57237119.2817688,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-04-26,60.83000183105469,61.34000015258789,60.58000183105469,61.25,634200.0,61.25,38844750.0,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-04-27,61.470001220703125,61.81999969482422,60.9900016784668,61.099998474121094,1602400.0,61.099998474121094,97906637.55493164,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-04-30,61.2599983215332,61.310001373291016,58.650001525878906,58.709999084472656,1678100.0,58.709999084472656,98521249.46365356,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-01,58.70000076293945,58.88999938964844,57.560001373291016,58.689998626708984,1078500.0,58.689998626708984,63297163.51890564,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-02,58.68000030517578,59.880001068115234,58.540000915527344,59.41999816894531,1256000.0,59.41999816894531,74631517.70019531,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-03,59.09000015258789,59.650001525878906,58.290000915527344,59.08000183105469,1338800.0,59.08000183105469,79096306.45141602,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-04,59.29999923706055,64.88999938964844,59.099998474121094,63.84000015258789,2014500.0,63.84000015258789,128605680.3073883,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-07,64.08000183105469,64.30999755859375,63.2400016784668,63.95000076293945,1229100.0,63.95000076293945,78600945.93772888,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-08,63.81999969482422,63.91999816894531,63.119998931884766,63.720001220703125,838800.0,63.720001220703125,53448337.02392578,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-09,63.9900016784668,64.18000030517578,63.02000045776367,64.01000213623047,730700.0,64.01000213623047,46772108.5609436,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-10,64.01000213623047,64.29000091552734,63.59000015258789,64.05999755859375,633500.0,64.05999755859375,40582008.45336914,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-11,64.0,64.37999725341797,63.86000061035156,64.25,478500.0,64.25,30743625.0,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-14,64.30000305175781,64.69000244140625,63.630001068115234,64.12999725341797,600100.0,64.12999725341797,38484411.35177612,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-15,63.900001525878906,64.38999938964844,63.529998779296875,63.869998931884766,850700.0,63.869998931884766,54334208.09135437,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-16,63.810001373291016,64.05999755859375,63.31999969482422,63.779998779296875,430200.0,63.779998779296875,27438155.474853516,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-17,63.7599983215332,63.93000030517578,63.47999954223633,63.81999969482422,514200.0,63.81999969482422,32816243.843078613,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-18,63.810001373291016,64.18000030517578,63.369998931884766,63.77000045776367,1052800.0,63.77000045776367,67137056.4819336,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-21,63.93000030517578,64.02999877929688,63.630001068115234,63.86000061035156,594300.0,63.86000061035156,37951998.36273193,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-22,64.08999633789062,64.37000274658203,63.540000915527344,63.59000015258789,581500.0,63.59000015258789,36977585.08872986,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-23,63.43000030517578,63.720001220703125,63.0,63.45000076293945,508900.0,63.45000076293945,32289705.388259888,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-24,63.4900016784668,63.720001220703125,62.900001525878906,63.25,480300.0,63.25,30378975.0,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-25,63.09000015258789,63.68000030517578,63.06999969482422,63.29999923706055,340600.0,63.29999923706055,21559979.740142822,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-29,62.97999954223633,63.060001373291016,62.22999954223633,62.72999954223633,642200.0,62.72999954223633,40285205.70602417,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-30,63.290000915527344,64.31999969482422,62.66999816894531,64.30999755859375,584400.0,64.30999755859375,37582762.57324219,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-05-31,64.30000305175781,64.55000305175781,63.45000076293945,63.5,855300.0,63.5,54311550.0,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-01,63.75,64.43000030517578,63.75,64.05999755859375,554100.0,64.05999755859375,35495644.6472168,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-04,64.30999755859375,64.37000274658203,63.209999084472656,63.2400016784668,559300.0,63.2400016784668,35370132.93876648,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-05,63.150001525878906,63.599998474121094,62.40999984741211,63.06999969482422,749100.0,63.06999969482422,47245736.77139282,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-06,63.09000015258789,63.959999084472656,62.54999923706055,63.75,743000.0,63.75,47366250.0,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-07,63.90999984741211,64.22000122070312,63.54999923706055,64.16999816894531,543200.0,64.16999816894531,34857143.005371094,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-08,64.11000061035156,64.69999694824219,64.02999877929688,64.5999984741211,366700.0,64.5999984741211,23688819.440460205,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-11,64.52999877929688,64.72000122070312,64.19999694824219,64.43000030517578,432400.0,64.43000030517578,27859532.131958008,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-12,64.55000305175781,64.7300033569336,64.31999969482422,64.58000183105469,288900.0,64.58000183105469,18657162.5289917,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-13,64.75,64.75,63.66999816894531,63.7400016784668,411400.0,63.7400016784668,26222636.69052124,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-14,63.880001068115234,64.30000305175781,63.58000183105469,64.20999908447266,570600.0,64.20999908447266,36638225.4776001,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
