date,open,high,low,close,volume,as_traded_close,dollar_volume,adjusted,source,downloaded_at
2018-07-05,52.25705077254925,53.556423220634045,52.0555964585882,53.506060602749145,3729000.0,53.119998931884766,198084476.0169983,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-06,53.3952605379495,54.48311152788629,53.274389486541445,54.34209466083999,3272400.0,53.95000076293945,176545982.49664307,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-09,54.39245727872489,54.50325734352454,52.7506098072113,53.90896923067124,4130100.0,53.52000045776367,221042953.89060974,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-10,52.3779218239573,52.811047254126045,50.67564074795041,52.4685760731187,7675700.0,52.09000015258789,399827214.1712189,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-11,52.40813862620395,53.93918603291789,52.0052338407033,53.808240152479996,3057400.0,53.41999816894531,163326302.4017334,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-12,53.93918603291789,54.08020289996419,52.82111824073445,53.77802335023334,3253300.0,53.38999938964844,173693685.01434326,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-13,53.637006483187044,54.25144041167859,52.398067639595546,52.5592303222801,2310900.0,52.18000030517578,120582762.70523071,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-16,52.61966776919485,53.143443606103546,52.0958880898647,52.811047254126045,1282300.0,52.43000030517578,67230989.3913269,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-17,52.629738755803245,53.08301000161025,52.035450642949954,52.69017620271799,1338000.0,52.310001373291016,69990781.83746338,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-18,52.780830451879396,53.56649804966389,52.69017620271799,53.44562699825584,1314700.0,53.060001373291016,69757983.8054657,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-19,53.38518955134109,54.48311152788629,53.375118564732695,54.42267408097154,1164600.0,54.029998779296875,62923336.57836914,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-20,54.150711333487344,55.006891207216434,52.90170150328745,52.97220993681059,4549900.0,52.59000015258789,239279241.69425964,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-23,52.861409872010945,53.87875242842459,52.7909014384878,53.48591478711089,1705600.0,53.099998474121094,90567357.39746094,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-24,53.54635223402564,53.67729811446354,52.710322018356244,52.90170150328745,1445900.0,52.52000045776367,75938668.6618805,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-25,53.173664250771644,53.81831498150984,53.05278935694215,53.79816916587159,1430600.0,53.40999984741211,76408345.78170776,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-26,53.93918603291789,54.67449101281749,53.143443606103546,53.21395588204814,1181700.0,52.83000183105469,62429213.163757324,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-27,53.31468111781794,53.66722328543369,52.1865423390261,52.347705021710645,1269100.0,51.970001220703125,65955128.549194336,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-30,52.267121759157654,53.193810066409895,52.267121759157654,52.87148470104079,1247600.0,52.4900016784668,65486526.094055176,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-07-31,53.20388105301829,53.48591478711089,52.4685760731187,52.7909014384878,1428600.0,52.40999984741211,74872925.78201294,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-01,52.3678508373489,52.609592940165,50.52454905187426,50.62527428764406,1985500.0,50.2599983215332,99791226.66740417,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-02,50.55476585412091,51.35050828093526,50.24251531778166,51.11883716472756,2234900.0,50.75,113421175.0,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-03,51.33036246529701,51.84407115801875,50.33316956694306,50.947603495434606,2203400.0,50.58000183105469,111447976.0345459,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-06,50.60513231442726,51.4512373591265,50.55476585412091,51.30014566305036,1746600.0,50.93000030517578,88954338.53302002,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-07,51.159128796004055,51.723196264189255,50.42382381610446,51.360583109965106,2951100.0,50.9900016784668,150476593.95332336,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-08,51.04832873120441,52.0052338407033,51.03825390217456,51.94479639378855,1590900.0,51.56999969482422,82042712.51449585,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
